,cod_worker,cod_job
0,0,9
1,1,6
2,2,6
3,3,7
4,4,7
5,5,6
6,6,6
7,7,6
8,8,7
9,9,6
10,10,7
11,11,6
12,12,7
13,13,7
14,14,6
15,15,7
16,16,7
17,17,6
18,18,7
19,19,6
20,20,7
21,21,7
22,22,6
23,23,7
24,24,7
25,25,7
26,26,6
27,27,6
28,28,7
29,29,7
30,30,7
31,31,6
32,32,7
33,33,7
34,34,6
35,35,7
36,36,7
37,37,7
38,38,7
39,39,6
40,40,6
41,41,6
42,42,7
43,43,7
44,44,403
45,45,499
46,46,737
47,47,474
48,48,186
49,49,474
50,50,499
51,51,7
52,52,474
53,53,499
54,54,403
55,55,530
56,56,603
57,57,6
58,58,172
59,59,302
60,59,474
61,60,457
62,61,369
63,62,369
64,63,708
65,64,403
66,65,499
67,66,499
68,67,177
69,68,715
70,69,473
71,70,346
72,71,51
73,72,403
74,73,499
75,74,604
76,75,604
77,76,220
78,77,403
79,78,403
80,79,737
81,80,526
82,81,7
83,82,52
84,83,499
85,84,182
86,85,403
87,86,6
88,87,403
89,88,302
90,89,219
91,90,474
92,91,499
93,92,213
94,93,388
95,93,310
96,93,383
97,93,314
98,93,346
99,93,725
100,94,393
101,95,403
102,96,403
103,96,391
104,97,346
105,98,499
106,99,403
107,100,605
108,101,499
109,102,505
110,103,423
111,104,287
112,104,613
113,105,474
114,106,237
115,107,137
116,108,1
117,109,302
118,110,373
119,110,369
120,111,7
121,112,738
122,113,533
123,114,58
124,115,283
125,116,692
126,117,403
127,118,369
128,119,731
129,119,725
130,120,403
131,121,403
132,122,369
133,123,242
134,123,239
135,124,534
136,125,740
137,125,738
138,126,474
139,127,369
140,128,499
141,129,499
142,130,1
143,131,502
144,132,403
145,133,369
146,134,499
147,134,404
148,135,738
149,136,403
150,137,739
151,138,515
152,139,237
153,140,503
154,141,499
155,142,499
156,143,499
157,143,237
158,144,499
159,145,369
160,145,403
161,146,403
162,147,7
163,148,346
164,149,239
165,149,476
166,150,403
167,151,499
168,152,473
169,153,216
170,154,7
171,155,654
172,155,474
173,155,535
174,155,608
175,156,740
176,157,474
177,158,499
178,159,499
179,160,499
180,161,499
181,162,237
182,163,737
183,164,474
184,165,346
185,166,346
186,167,499
187,168,346
188,169,499
189,170,190
190,171,473
191,172,237
192,173,537
193,174,575
194,175,500
195,176,216
196,177,499
197,178,220
198,179,474
199,180,464
200,181,403
201,182,397
202,183,459
203,184,302
204,184,474
205,185,403
206,186,403
207,186,499
208,187,237
209,188,403
210,189,403
211,190,295
212,191,474
213,192,740
214,193,490
215,193,239
216,194,509
217,195,237
218,196,366
219,197,7
220,198,603
221,199,57
222,200,403
223,201,740
224,201,737
225,202,737
226,203,210
227,204,7
228,205,7
229,206,474
230,206,499
231,207,512
232,208,473
233,209,369
234,210,403
235,210,499
236,211,499
237,212,213
238,213,474
239,214,403
240,215,235
241,216,237
242,217,738
243,217,740
244,218,346
245,219,403
246,220,654
247,221,531
248,222,7
249,223,183
250,224,609
251,225,14
252,226,1
253,227,740
254,228,499
255,229,530
256,230,220
257,231,7
258,232,7
259,233,7
260,234,181
261,235,403
262,236,29
263,237,220
264,238,403
265,239,739
266,240,403
267,241,207
268,242,695
269,243,473
270,244,669
271,245,328
272,245,456
273,246,448
274,246,453
275,247,403
276,248,295
277,249,346
278,250,369
279,251,239
280,252,346
281,253,499
282,254,474
283,255,413
284,256,237
285,257,403
286,258,499
287,259,474
288,260,499
289,261,403
290,262,603
291,263,499
292,263,474
293,263,403
294,264,403
295,265,474
296,265,52
297,265,499
298,266,499
299,267,505
300,268,739
301,269,9
302,270,5
303,271,403
304,271,474
305,272,326
306,273,383
307,274,474
308,275,302
309,276,499
310,277,424
311,278,474
312,279,740
313,280,413
314,281,141
315,282,403
316,282,474
317,283,499
318,284,530
319,285,387
320,286,216
321,287,220
322,288,7
323,289,7
324,290,403
325,291,243
326,292,7
327,293,663
328,294,499
329,295,37
330,296,737
331,297,6
332,298,639
333,299,639
334,300,7
335,301,403
336,302,403
337,303,499
338,304,474
339,305,365
340,306,603
341,306,403
342,306,499
343,307,474
344,307,542
345,307,619
346,307,499
347,307,601
348,308,499
349,309,6
350,310,7
351,311,613
352,312,712
353,313,189
354,314,499
355,315,675
356,316,346
357,316,474
358,317,499
359,318,505
360,319,499
361,320,403
362,321,499
363,322,369
364,322,474
365,323,499
366,324,403
367,325,138
368,326,499
369,327,740
370,328,603
371,329,682
372,330,1
373,331,499
374,331,474
375,332,499
376,333,220
377,334,7
378,335,369
379,336,403
380,337,547
381,338,473
382,339,740
383,340,346
384,341,237
385,342,499
386,342,294
387,343,499
388,344,403
389,345,674
390,346,523
391,347,530
392,347,245
393,348,346
394,348,403
395,349,6
396,350,6
397,351,1
398,352,7
399,353,7
400,354,739
401,355,424
402,355,445
403,356,603
404,357,603
405,358,403
406,359,403
407,360,423
408,361,474
409,362,616
410,362,635
411,362,726
412,362,474
413,363,616
414,364,738
415,365,403
416,366,499
417,367,499
418,368,346
419,369,1
420,370,508
421,370,499
422,371,474
423,372,649
424,372,640
425,373,104
426,374,530
427,375,474
428,376,403
429,377,109
430,377,280
431,378,1
432,379,167
433,379,171
434,380,60
435,381,733
436,382,568
437,383,346
438,384,403
439,385,474
440,386,499
441,387,403
442,388,403
443,389,499
444,390,499
445,391,474
446,392,422
447,392,239
448,392,496
449,393,346
450,394,617
451,395,603
452,396,1
453,397,125
454,397,246
455,397,474
456,398,1
457,399,403
458,400,290
459,401,346
460,402,499
461,403,540
462,404,1
463,405,346
464,406,626
465,407,499
466,408,44
467,409,403
468,410,474
469,411,411
470,412,61
471,412,60
472,413,237
473,414,37
474,414,40
475,415,618
476,416,416
477,416,403
478,417,403
479,418,474
480,419,474
481,420,403
482,421,7
483,422,425
484,422,424
485,422,443
486,422,417
487,422,723
488,422,427
489,422,435
490,423,474
491,424,737
492,425,738
493,426,403
494,427,694
495,428,474
496,429,499
497,430,541
498,431,499
499,432,403
500,433,474
501,434,403
502,435,499
503,436,499
504,437,6
505,438,6
506,439,499
507,440,426
508,441,499
509,442,603
510,443,346
511,443,350
512,444,295
513,445,237
514,446,621
515,446,706
516,447,372
517,448,403
518,449,499
519,450,603
520,451,346
521,452,530
522,453,474
523,454,499
524,455,403
525,456,48
526,457,403
527,458,474
528,459,346
529,460,403
530,461,499
531,462,499
532,463,623
533,464,448
534,465,474
535,466,474
536,467,709
537,468,499
538,469,499
539,470,499
540,471,740
541,472,346
542,473,529
543,473,237
544,474,247
545,475,403
546,476,499
547,477,346
548,478,346
549,479,403
550,480,237
551,481,543
552,482,499
553,483,639
554,484,740
555,485,379
556,486,474
557,487,499
558,488,499
559,489,198
560,490,346
561,491,467
562,492,737
563,493,538
564,494,51
565,495,544
566,496,324
567,496,332
568,497,388
569,498,622
570,499,499
571,500,1
572,501,346
573,502,740
574,503,684
575,504,0
576,505,474
577,506,1
578,507,53
579,508,474
580,509,403
581,510,499
582,511,403
583,512,499
584,513,149
585,514,474
586,515,403
587,516,474
588,517,293
589,518,474
590,519,636
591,520,235
592,520,474
593,521,0
594,522,7
595,523,499
596,524,288
597,524,474
598,525,499
599,526,499
600,526,120
601,527,288
602,528,474
603,529,666
604,530,499
605,531,737
606,532,396
607,532,403
608,533,740
609,534,740
610,535,740
611,536,474
612,537,403
613,538,221
614,539,499
615,540,499
616,541,220
617,542,403
618,543,403
619,543,369
620,544,346
621,545,499
622,546,214
623,547,196
624,548,474
625,549,403
626,550,346
627,551,403
628,552,499
629,552,227
630,552,222
631,552,474
632,552,223
633,553,545
634,554,148
635,555,244
636,556,474
637,557,466
638,558,369
639,558,403
640,559,6
641,560,346
642,561,467
643,562,6
644,562,499
645,563,6
646,564,739
647,565,530
648,566,518
649,567,624
650,568,403
651,569,403
652,570,403
653,571,403
654,572,346
655,573,403
656,574,380
657,575,499
658,576,207
659,577,123
660,578,1
661,579,1
662,580,346
663,581,499
664,582,474
665,583,295
666,584,696
667,585,499
668,586,302
669,587,668
670,588,7
671,589,403
672,590,403
673,591,24
674,592,346
675,593,403
676,594,403
677,595,716
678,596,499
679,597,530
680,598,474
681,599,16
682,600,239
683,601,655
684,602,660
685,603,499
686,604,143
687,605,474
688,606,499
689,607,248
690,607,68
691,607,530
692,608,499
693,609,199
694,610,415
695,611,369
696,612,346
697,613,19
698,614,434
699,615,499
700,616,449
701,617,403
702,618,1
703,619,403
704,620,403
705,621,346
706,621,302
707,622,346
708,623,403
709,624,424
710,625,403
711,626,499
712,627,499
713,627,474
714,628,403
715,629,346
716,630,403
717,631,403
718,632,499
719,633,499
720,634,219
721,635,403
722,636,403
723,636,346
724,637,648
725,638,346
726,639,403
727,640,403
728,641,160
729,642,220
730,643,474
731,644,1
732,645,347
733,646,249
734,646,530
735,647,295
736,648,499
737,649,295
738,650,403
739,651,474
740,652,295
741,653,474
742,654,474
743,655,622
744,655,603
745,656,550
746,657,126
747,658,473
748,659,452
749,660,7
750,661,474
751,662,6
752,663,239
753,664,403
754,665,499
755,666,474
756,667,7
757,668,474
758,669,725
759,669,499
760,669,346
761,670,403
762,671,734
763,672,403
764,673,16
765,674,251
766,675,63
767,676,346
768,677,403
769,678,403
770,679,499
771,680,421
772,681,7
773,682,239
774,683,79
775,683,73
776,684,220
777,685,645
778,686,499
779,686,474
780,687,499
781,688,414
782,689,403
783,690,403
784,691,499
785,692,630
786,693,403
787,694,403
788,694,369
789,695,403
790,695,369
791,696,295
792,697,7
793,698,7
794,699,7
795,700,7
796,701,237
797,702,237
798,703,424
799,704,403
800,705,403
801,706,1
802,707,6
803,708,403
804,709,346
805,710,415
806,711,403
807,712,530
808,713,403
809,714,239
810,714,499
811,715,403
812,716,297
813,716,295
814,717,293
815,718,239
816,719,403
817,720,473
818,721,127
819,722,632
820,722,474
821,723,403
822,724,651
823,725,1
824,726,415
825,727,499
826,728,474
827,728,346
828,728,312
829,728,302
830,729,369
831,729,499
832,730,633
833,731,499
834,732,474
835,732,346
836,733,499
837,734,403
838,735,403
839,736,499
840,737,499
841,738,424
842,739,220
843,740,474
844,741,738
845,741,740
846,742,499
847,743,473
848,744,709
849,744,474
850,744,721
851,745,403
852,746,403
853,747,346
854,748,346
855,749,499
856,750,738
857,750,740
858,751,31
859,751,28
860,751,51
861,751,30
862,751,27
863,751,18
864,751,39
865,752,59
866,753,302
867,754,403
868,755,474
869,756,293
870,757,634
871,758,368
872,759,474
873,760,499
874,761,499
875,762,220
876,762,295
877,763,220
878,764,7
879,765,7
880,766,531
881,767,237
882,768,499
883,769,346
884,770,403
885,771,7
886,772,302
887,772,346
888,773,499
889,774,403
890,775,239
891,776,474
892,776,499
893,777,499
894,778,499
895,779,474
896,780,438
897,780,302
898,781,485
899,782,6
900,783,220
901,784,473
902,785,740
903,786,6
904,787,474
905,787,403
906,788,499
907,789,739
908,790,473
909,791,715
910,792,403
911,792,346
912,793,403
913,794,403
914,795,403
915,796,7
916,797,603
917,797,6
918,798,499
919,799,723
920,799,450
921,800,499
922,801,1
923,802,403
924,803,403
925,804,369
926,804,403
927,805,369
928,806,474
929,807,474
930,808,1
931,809,499
932,810,621
933,810,474
934,811,499
935,812,499
936,813,346
937,814,403
938,815,724
939,816,740
940,817,398
941,818,691
942,819,84
943,819,252
944,819,70
945,819,94
946,820,128
947,821,668
948,822,499
949,823,403
950,823,346
951,824,369
952,825,424
953,826,52
954,827,738
955,828,739
956,829,403
957,829,393
958,830,474
959,831,403
960,832,529
961,833,346
962,834,473
963,835,639
964,836,499
965,837,603
966,838,499
967,839,253
968,840,403
969,841,499
970,842,187
971,843,400
972,844,346
973,844,363
974,845,369
975,845,552
976,846,499
977,847,679
978,848,289
979,849,482
980,850,499
981,851,346
982,852,403
983,853,499
984,854,220
985,855,346
986,856,403
987,856,499
988,857,499
989,858,51
990,859,346
991,859,403
992,860,403
993,861,346
994,862,403
995,863,737
996,864,474
997,864,496
998,864,65
999,864,499
1000,865,499
1001,866,640
1002,867,122
1003,867,124
1004,868,499
1005,869,403
1006,870,474
1007,871,7
1008,872,7
1009,873,499
1010,873,682
1011,874,499
1012,874,403
1013,875,527
1014,876,463
1015,877,452
1016,878,463
1017,879,213
1018,880,403
1019,880,369
1020,881,648
1021,881,499
1022,882,1
1023,883,25
1024,884,403
1025,885,403
1026,886,474
1027,887,403
1028,888,346
1029,889,499
1030,890,403
1031,891,499
1032,892,499
1033,893,474
1034,894,500
1035,895,150
1036,896,737
1037,897,346
1038,898,401
1039,899,737
1040,900,738
1041,901,740
1042,902,32
1043,903,216
1044,904,403
1045,905,217
1046,906,115
1047,907,620
1048,908,146
1049,909,583
1050,910,474
1051,911,383
1052,912,403
1053,913,403
1054,914,52
1055,915,7
1056,916,530
1057,917,499
1058,918,346
1059,919,403
1060,920,369
1061,921,241
1062,922,369
1063,923,7
1064,924,660
1065,925,235
1066,926,213
1067,927,346
1068,927,474
1069,928,170
1070,929,346
1071,930,499
1072,931,664
1073,932,403
1074,933,474
1075,934,524
1076,935,499
1077,936,499
1078,937,220
1079,938,403
1080,939,369
1081,940,403
1082,941,346
1083,942,454
1084,943,474
1085,944,293
1086,945,403
1087,946,216
1088,947,510
1089,948,403
1090,949,346
1091,950,7
1092,951,403
1093,952,499
1094,953,403
1095,954,679
1096,955,1
1097,956,473
1098,957,6
1099,958,530
1100,959,403
1101,960,474
1102,961,369
1103,962,474
1104,963,499
1105,964,2
1106,964,220
1107,965,2
1108,966,474
1109,967,499
1110,968,499
1111,969,499
1112,970,608
1113,971,499
1114,972,499
1115,973,474
1116,973,346
1117,974,499
1118,975,530
1119,976,531
1120,977,403
1121,978,499
1122,979,1
1123,980,554
1124,981,638
1125,982,403
1126,983,346
1127,984,474
1128,985,239
1129,986,371
1130,987,237
1131,988,74
1132,989,662
1133,990,737
1134,991,499
1135,992,204
1136,993,563
1137,994,75
1138,994,254
1139,995,474
1140,996,346
1141,997,727
1142,998,627
1143,999,499
1144,1000,474
1145,1000,403
1146,1001,300
1147,1001,5
1148,1001,295
1149,1002,346
1150,1003,474
1151,1004,499
1152,1004,302
1153,1005,403
1154,1006,530
1155,1007,474
1156,1008,403
1157,1009,499
1158,1010,403
1159,1011,737
1160,1012,740
1161,1013,499
1162,1014,293
1163,1015,237
1164,1016,346
1165,1017,403
1166,1018,474
1167,1019,1
1168,1020,403
1169,1021,403
1170,1021,369
1171,1022,499
1172,1023,233
1173,1024,7
1174,1025,293
1175,1026,403
1176,1027,403
1177,1028,1
1178,1029,499
1179,1030,603
1180,1031,403
1181,1032,129
1182,1033,216
1183,1034,481
1184,1035,403
1185,1035,474
1186,1036,306
1187,1036,346
1188,1037,468
1189,1038,474
1190,1039,641
1191,1040,191
1192,1041,197
1193,1042,499
1194,1043,499
1195,1044,346
1196,1045,403
1197,1046,403
1198,1047,499
1199,1048,403
1200,1049,704
1201,1050,346
1202,1051,369
1203,1052,499
1204,1052,403
1205,1053,369
1206,1054,387
1207,1054,295
1208,1055,376
1209,1055,387
1210,1056,369
1211,1057,224
1212,1058,413
1213,1059,413
1214,1060,166
1215,1061,531
1216,1062,474
1217,1063,474
1218,1064,474
1219,1065,499
1220,1066,499
1221,1067,51
1222,1068,474
1223,1069,642
1224,1070,739
1225,1071,352
1226,1072,725
1227,1072,393
1228,1073,393
1229,1074,239
1230,1075,239
1231,1075,262
1232,1076,220
1233,1076,216
1234,1076,530
1235,1077,220
1236,1078,220
1237,1078,413
1238,1079,396
1239,1080,403
1240,1081,499
1241,1082,499
1242,1083,7
1243,1084,643
1244,1085,424
1245,1086,449
1246,1087,403
1247,1088,637
1248,1089,474
1249,1090,644
1250,1091,403
1251,1092,499
1252,1093,737
1253,1094,474
1254,1095,255
1255,1096,369
1256,1097,413
1257,1098,645
1258,1099,647
1259,1100,499
1260,1101,647
1261,1102,403
1262,1103,677
1263,1104,603
1264,1105,403
1265,1106,403
1266,1107,403
1267,1108,240
1268,1109,403
1269,1110,424
1270,1111,346
1271,1112,403
1272,1113,474
1273,1114,499
1274,1115,346
1275,1115,302
1276,1115,403
1277,1116,474
1278,1117,295
1279,1118,474
1280,1119,685
1281,1120,1
1282,1121,740
1283,1122,7
1284,1123,440
1285,1124,474
1286,1125,346
1287,1126,1
1288,1127,141
1289,1128,403
1290,1129,403
1291,1130,1
1292,1131,78
1293,1131,474
1294,1132,474
1295,1133,473
1296,1134,603
1297,1135,603
1298,1136,499
1299,1137,473
1300,1138,220
1301,1139,7
1302,1140,474
1303,1141,530
1304,1142,7
1305,1143,346
1306,1144,577
1307,1145,598
1308,1145,532
1309,1146,499
1310,1147,403
1311,1148,4
1312,1149,474
1313,1150,346
1314,1151,6
1315,1152,499
1316,1153,474
1317,1154,695
1318,1154,207
1319,1155,403
1320,1155,499
1321,1156,403
1322,1156,369
1323,1157,403
1324,1157,369
1325,1158,474
1326,1159,499
1327,1160,648
1328,1161,499
1329,1162,1
1330,1163,6
1331,1164,388
1332,1165,41
1333,1166,737
1334,1167,403
1335,1168,403
1336,1169,737
1337,1170,346
1338,1171,57
1339,1172,740
1340,1173,358
1341,1173,360
1342,1173,499
1343,1173,319
1344,1173,361
1345,1174,499
1346,1175,0
1347,1176,7
1348,1177,200
1349,1178,499
1350,1179,499
1351,1180,192
1352,1181,499
1353,1182,403
1354,1183,474
1355,1184,403
1356,1185,256
1357,1186,635
1358,1187,302
1359,1187,474
1360,1188,369
1361,1189,499
1362,1190,180
1363,1191,740
1364,1192,288
1365,1193,499
1366,1194,403
1367,1195,257
1368,1196,403
1369,1197,403
1370,1198,530
1371,1199,657
1372,1200,403
1373,1201,609
1374,1202,202
1375,1203,530
1376,1204,531
1377,1204,499
1378,1205,302
1379,1205,315
1380,1206,556
1381,1207,57
1382,1208,229
1383,1209,7
1384,1210,346
1385,1211,499
1386,1212,499
1387,1213,250
1388,1214,424
1389,1215,463
1390,1216,470
1391,1217,740
1392,1218,111
1393,1219,329
1394,1220,368
1395,1221,403
1396,1222,106
1397,1223,216
1398,1224,7
1399,1225,7
1400,1226,7
1401,1227,60
1402,1228,7
1403,1229,498
1404,1229,219
1405,1229,474
1406,1230,239
1407,1231,708
1408,1232,474
1409,1233,474
1410,1234,499
1411,1235,474
1412,1236,424
1413,1237,98
1414,1237,492
1415,1238,736
1416,1238,499
1417,1239,323
1418,1240,474
1419,1241,22
1420,1242,346
1421,1243,499
1422,1244,405
1423,1245,403
1424,1246,295
1425,1247,7
1426,1248,499
1427,1249,80
1428,1250,740
1429,1251,67
1430,1251,499
1431,1252,125
1432,1253,474
1433,1254,7
1434,1255,302
1435,1255,346
1436,1256,474
1437,1257,474
1438,1258,235
1439,1259,403
1440,1260,632
1441,1261,293
1442,1261,282
1443,1261,415
1444,1261,474
1445,1262,499
1446,1263,222
1447,1263,474
1448,1264,403
1449,1264,499
1450,1265,740
1451,1265,140
1452,1265,474
1453,1266,607
1454,1267,650
1455,1268,403
1456,1269,216
1457,1269,33
1458,1270,403
1459,1271,530
1460,1272,1
1461,1273,483
1462,1274,81
1463,1275,646
1464,1275,474
1465,1276,118
1466,1276,81
1467,1277,375
1468,1278,474
1469,1279,739
1470,1280,499
1471,1281,474
1472,1282,499
1473,1283,424
1474,1284,448
1475,1285,403
1476,1286,403
1477,1287,369
1478,1288,407
1479,1289,369
1480,1289,499
1481,1289,403
1482,1289,474
