,cod_worker,cod_job
1483,1290,401
1484,1291,346
1485,1292,739
1486,1293,474
1487,1294,499
1488,1295,499
1489,1296,403
1490,1297,403
1491,1298,302
1492,1299,474
1493,1299,346
1494,1300,321
1495,1301,403
1496,1302,403
1497,1303,499
1498,1303,504
1499,1304,34
1500,1304,216
1501,1305,62
1502,1306,403
1503,1307,403
1504,1308,403
1505,1309,346
1506,1310,403
1507,1310,346
1508,1311,403
1509,1311,499
1510,1312,499
1511,1313,369
1512,1314,7
1513,1315,7
1514,1316,499
1515,1317,499
1516,1318,499
1517,1319,499
1518,1320,403
1519,1321,462
1520,1322,499
1521,1323,159
1522,1324,499
1523,1325,651
1524,1326,474
1525,1327,424
1526,1328,739
1527,1329,295
1528,1330,7
1529,1331,474
1530,1332,474
1531,1333,258
1532,1333,239
1533,1334,293
1534,1335,608
1535,1336,403
1536,1337,119
1537,1338,450
1538,1339,499
1539,1339,615
1540,1340,58
1541,1341,293
1542,1342,690
1543,1343,346
1544,1344,474
1545,1345,7
1546,1346,403
1547,1347,499
1548,1348,378
1549,1349,239
1550,1350,82
1551,1351,1
1552,1352,499
1553,1353,7
1554,1354,7
1555,1355,7
1556,1356,290
1557,1356,132
1558,1356,530
1559,1357,291
1560,1358,499
1561,1359,6
1562,1360,499
1563,1361,499
1564,1362,499
1565,1363,413
1566,1364,228
1567,1364,222
1568,1365,7
1569,1366,216
1570,1367,499
1571,1368,7
1572,1369,7
1573,1370,7
1574,1371,7
1575,1372,239
1576,1373,676
1577,1373,688
1578,1374,669
1579,1375,623
1580,1376,670
1581,1377,603
1582,1378,6
1583,1379,6
1584,1380,737
1585,1381,403
1586,1382,403
1587,1383,499
1588,1384,687
1589,1385,474
1590,1386,6
1591,1387,201
1592,1388,293
1593,1389,474
1594,1389,239
1595,1390,474
1596,1391,293
1597,1392,213
1598,1393,213
1599,1394,340
1600,1395,369
1601,1396,499
1602,1397,474
1603,1397,499
1604,1397,302
1605,1397,308
1606,1397,346
1607,1398,382
1608,1399,403
1609,1400,403
1610,1401,403
1611,1402,530
1612,1403,7
1613,1404,499
1614,1405,346
1615,1406,163
1616,1407,302
1617,1408,467
1618,1409,403
1619,1410,499
1620,1410,603
1621,1411,65
1622,1412,403
1623,1413,139
1624,1414,403
1625,1415,740
1626,1416,474
1627,1417,403
1628,1418,6
1629,1419,499
1630,1420,499
1631,1420,317
1632,1420,260
1633,1420,474
1634,1420,403
1635,1421,499
1636,1422,403
1637,1423,499
1638,1424,403
1639,1425,293
1640,1426,1
1641,1427,161
1642,1428,261
1643,1429,741
1644,1430,220
1645,1431,499
1646,1432,403
1647,1433,499
1648,1434,403
1649,1435,499
1650,1436,652
1651,1437,499
1652,1438,1
1653,1439,216
1654,1440,7
1655,1441,220
1656,1442,7
1657,1443,7
1658,1444,7
1659,1445,7
1660,1446,7
1661,1447,7
1662,1448,6
1663,1449,346
1664,1449,474
1665,1450,471
1666,1451,403
1667,1452,403
1668,1453,403
1669,1454,1
1670,1455,302
1671,1456,499
1672,1457,403
1673,1458,403
1674,1459,403
1675,1459,499
1676,1460,702
1677,1461,603
1678,1461,499
1679,1461,671
1680,1462,403
1681,1463,1
1682,1464,499
1683,1465,499
1684,1466,403
1685,1467,302
1686,1468,333
1687,1468,302
1688,1468,334
1689,1468,336
1690,1468,346
1691,1469,474
1692,1469,593
1693,1470,665
1694,1471,499
1695,1472,403
1696,1473,474
1697,1474,499
1698,1475,83
1699,1476,1
1700,1477,522
1701,1477,513
1702,1478,302
1703,1478,346
1704,1479,499
1705,1480,403
1706,1481,220
1707,1482,592
1708,1483,403
1709,1483,346
1710,1484,403
1711,1485,499
1712,1486,237
1713,1487,403
1714,1488,7
1715,1489,346
1716,1489,58
1717,1490,403
1718,1491,230
1719,1492,295
1720,1493,7
1721,1494,7
1722,1495,7
1723,1496,7
1724,1497,403
1725,1498,346
1726,1499,403
1727,1500,658
1728,1500,622
1729,1500,603
1730,1501,739
1731,1502,331
1732,1502,730
1733,1502,725
1734,1503,724
1735,1504,473
1736,1505,722
1737,1505,499
1738,1506,675
1739,1506,263
1740,1507,625
1741,1508,346
1742,1509,7
1743,1510,7
1744,1511,7
1745,1512,7
1746,1513,313
1747,1513,375
1748,1514,17
1749,1515,474
1750,1516,737
1751,1517,740
1752,1518,466
1753,1518,474
1754,1519,698
1755,1520,503
1756,1520,286
1757,1521,456
1758,1522,55
1759,1523,499
1760,1524,403
1761,1525,124
1762,1526,465
1763,1527,589
1764,1528,740
1765,1529,264
1766,1530,237
1767,1531,403
1768,1532,474
1769,1533,6
1770,1534,11
1771,1535,1
1772,1536,499
1773,1536,653
1774,1537,155
1775,1538,654
1776,1539,91
1777,1540,216
1778,1541,499
1779,1542,666
1780,1543,346
1781,1544,499
1782,1545,473
1783,1546,740
1784,1547,474
1785,1548,740
1786,1549,740
1787,1550,394
1788,1551,499
1789,1552,403
1790,1553,499
1791,1554,409
1792,1555,603
1793,1555,499
1794,1556,557
1795,1556,558
1796,1557,403
1797,1558,499
1798,1559,499
1799,1560,499
1800,1561,6
1801,1562,346
1802,1563,499
1803,1564,403
1804,1564,369
1805,1565,740
1806,1566,403
1807,1567,473
1808,1568,403
1809,1569,499
1810,1570,496
1811,1570,474
1812,1570,495
1813,1570,484
1814,1571,1
1815,1572,1
1816,1573,474
1817,1574,346
1818,1575,649
1819,1576,474
1820,1577,737
1821,1578,346
1822,1579,403
1823,1580,499
1824,1581,1
1825,1582,1
1826,1583,403
1827,1584,369
1828,1585,327
1829,1586,499
1830,1587,499
1831,1588,474
1832,1589,295
1833,1590,7
1834,1591,499
1835,1592,204
1836,1593,189
1837,1594,644
1838,1595,661
1839,1595,656
1840,1595,499
1841,1596,499
1842,1597,403
1843,1598,694
1844,1599,645
1845,1600,740
1846,1601,474
1847,1602,237
1848,1603,346
1849,1604,738
1850,1605,43
1851,1605,63
1852,1606,237
1853,1607,237
1854,1608,403
1855,1609,468
1856,1610,740
1857,1611,474
1858,1612,295
1859,1613,603
1860,1614,237
1861,1615,403
1862,1616,610
1863,1617,209
1864,1618,499
1865,1619,1
1866,1620,499
1867,1621,202
1868,1622,474
1869,1623,239
1870,1624,7
1871,1625,7
1872,1626,586
1873,1627,302
1874,1628,611
1875,1629,346
1876,1630,403
1877,1631,473
1878,1632,622
1879,1633,1
1880,1634,683
1881,1635,658
1882,1636,403
1883,1637,499
1884,1638,346
1885,1639,499
1886,1640,393
1887,1641,12
1888,1641,220
1889,1642,140
1890,1642,139
1891,1642,293
1892,1642,146
1893,1643,131
1894,1643,139
1895,1644,505
1896,1645,740
1897,1646,667
1898,1647,475
1899,1648,8
1900,1649,494
1901,1650,13
1902,1651,403
1903,1652,574
1904,1653,499
1905,1654,474
1906,1655,737
1907,1656,369
1908,1656,403
1909,1657,472
1910,1658,7
1911,1659,633
1912,1660,740
1913,1661,499
1914,1661,403
1915,1662,346
1916,1662,725
1917,1663,732
1918,1664,7
1919,1665,737
1920,1665,740
1921,1666,606
1922,1667,403
1923,1668,403
1924,1669,403
1925,1670,403
1926,1671,403
1927,1672,193
1928,1673,168
1929,1674,474
1930,1675,499
1931,1676,403
1932,1677,499
1933,1678,474
1934,1678,403
1935,1678,346
1936,1679,403
1937,1680,403
1938,1681,499
1939,1682,474
1940,1683,141
1941,1684,474
1942,1685,466
1943,1685,403
1944,1686,403
1945,1687,467
1946,1688,499
1947,1689,474
1948,1690,346
1949,1691,499
1950,1691,653
1951,1692,600
1952,1693,16
1953,1694,474
1954,1695,403
1955,1696,716
1956,1697,403
1957,1698,369
1958,1699,7
1959,1700,499
1960,1700,403
1961,1701,295
1962,1702,1
1963,1703,403
1964,1703,474
1965,1704,499
1966,1705,499
1967,1706,474
1968,1707,239
1969,1708,474
1970,1709,499
1971,1710,403
1972,1711,553
1973,1712,444
1974,1713,499
1975,1713,403
1976,1714,380
1977,1714,346
1978,1715,403
1979,1716,403
1980,1717,346
1981,1718,530
1982,1719,474
1983,1720,474
1984,1721,433
1985,1722,474
1986,1723,403
1987,1724,737
1988,1725,403
1989,1726,204
1990,1727,403
1991,1728,403
1992,1729,474
1993,1730,474
1994,1731,499
1995,1732,678
1996,1733,302
1997,1734,403
1998,1735,346
1999,1736,603
2000,1737,403
2001,1737,391
2002,1738,642
2003,1739,403
2004,1740,239
2005,1741,499
2006,1742,220
2007,1743,220
2008,1744,7
2009,1745,362
2010,1746,446
2011,1747,265
2012,1748,154
2013,1749,740
2014,1750,403
2015,1751,216
2016,1752,7
2017,1753,403
2018,1754,474
2019,1755,403
2020,1756,474
2021,1757,54
2022,1758,99
2023,1759,530
2024,1760,403
2025,1761,346
2026,1761,474
2027,1762,239
2028,1763,530
2029,1764,1
2030,1765,7
2031,1766,403
2032,1767,6
2033,1768,737
2034,1768,739
2035,1769,239
2036,1770,499
2037,1771,345
2038,1772,63
2039,1773,474
2040,1774,474
2041,1775,695
2042,1775,207
2043,1776,346
2044,1776,403
2045,1777,1
2046,1778,403
2047,1779,424
2048,1779,428
2049,1780,369
2050,1780,403
2051,1781,403
2052,1781,369
2053,1782,403
2054,1783,391
2055,1783,403
2056,1784,353
2057,1785,711
2058,1786,403
2059,1787,403
2060,1788,499
2061,1789,403
2062,1790,346
2063,1791,403
2064,1792,403
2065,1793,474
2066,1794,403
2067,1795,164
2068,1796,195
2069,1797,292
2070,1798,559
2071,1798,474
2072,1799,499
2073,1800,474
2074,1801,346
2075,1802,738
2076,1803,239
2077,1804,560
2078,1805,1
2079,1806,486
2080,1807,499
2081,1808,474
2082,1809,530
2083,1810,403
2084,1811,295
2085,1812,499
2086,1813,346
2087,1813,307
2088,1814,739
2089,1815,346
2090,1816,369
2091,1817,403
2092,1818,375
2093,1819,235
2094,1820,499
2095,1820,474
2096,1820,735
2097,1821,474
2098,1822,530
2099,1822,474
2100,1823,403
2101,1824,474
2102,1825,36
2103,1826,239
2104,1827,474
2105,1827,64
2106,1827,266
2107,1827,239
2108,1827,87
2109,1828,133
2110,1829,720
2111,1830,108
2112,1830,95
2113,1831,683
2114,1831,684
2115,1832,739
2116,1833,499
2117,1834,499
2118,1835,403
2119,1836,499
2120,1837,346
2121,1838,369
2122,1839,346
2123,1839,403
2124,1840,237
2125,1841,293
2126,1842,302
2127,1843,403
2128,1844,456
2129,1845,474
2130,1846,63
2131,1847,346
2132,1848,421
2133,1849,737
2134,1850,686
2135,1851,737
2136,1852,302
2137,1853,156
2138,1854,403
2139,1855,738
2140,1855,740
2141,1856,473
2142,1857,1
2143,1858,302
2144,1859,403
2145,1860,346
2146,1861,57
2147,1862,403
2148,1862,474
2149,1863,603
2150,1864,305
2151,1864,316
2152,1865,69
2153,1866,219
2154,1867,302
2155,1868,415
2156,1868,38
2157,1869,134
2158,1870,634
2159,1870,603
2160,1871,466
2161,1872,295
2162,1873,113
2163,1873,114
2164,1874,499
2165,1875,499
2166,1876,403
2167,1877,499
2168,1878,499
2169,1879,302
2170,1880,474
2171,1881,403
2172,1882,399
2173,1883,369
2174,1884,369
2175,1884,499
2176,1885,403
2177,1886,295
2178,1887,737
2179,1888,403
2180,1889,463
2181,1890,455
2182,1891,474
2183,1892,403
2184,1893,403
2185,1894,528
2186,1895,739
2187,1896,474
2188,1897,403
2189,1898,162
2190,1899,403
2191,1900,6
2192,1901,466
2193,1902,668
2194,1903,623
2195,1904,603
2196,1905,499
2197,1906,7
2198,1907,403
2199,1908,403
2200,1909,302
2201,1909,474
2202,1910,499
2203,1911,474
2204,1912,403
2205,1913,6
2206,1913,530
2207,1914,474
2208,1914,683
2209,1914,473
2210,1914,369
2211,1914,740
2212,1914,738
2213,1915,369
2214,1916,403
2215,1917,499
2216,1918,403
2217,1919,403
2218,1920,196
2219,1921,474
2220,1922,403
2221,1923,403
2222,1924,403
2223,1925,499
2224,1926,474
2225,1926,302
2226,1927,403
2227,1928,51
2228,1929,220
2229,1930,220
2230,1931,1
2231,1932,0
2232,1933,7
2233,1934,201
2234,1935,220
2235,1936,7
2236,1937,403
2237,1937,369
2238,1938,499
2239,1938,415
2240,1939,403
2241,1940,403
2242,1941,530
2243,1942,235
2244,1943,196
2245,1944,469
2246,1945,739
2247,1946,539
2248,1947,740
2249,1948,474
2250,1948,403
2251,1948,369
2252,1949,7
2253,1950,220
2254,1951,417
2255,1952,403
2256,1952,525
2257,1952,499
2258,1953,715
2259,1954,346
2260,1954,302
2261,1955,239
2262,1955,474
2263,1956,237
2264,1957,505
2265,1958,237
2266,1959,390
2267,1960,663
2268,1961,1
2269,1962,499
2270,1963,562
2271,1964,499
2272,1965,474
2273,1966,499
2274,1966,603
2275,1967,659
2276,1968,499
2277,1969,499
2278,1969,403
2279,1970,499
2280,1971,705
2281,1972,6
2282,1973,6
2283,1974,474
2284,1975,656
2285,1976,740
2286,1977,588
2287,1978,473
2288,1979,6
2289,1980,403
2290,1981,499
2291,1982,330
2292,1982,474
2293,1983,346
2294,1984,740
2295,1985,740
2296,1986,473
2297,1987,663
2298,1988,474
2299,1989,346
2300,1990,293
2301,1991,417
2302,1991,416
2303,1991,437
2304,1992,369
2305,1993,7
2306,1994,474
2307,1995,474
2308,1996,1
2309,1997,56
2310,1998,499
2311,1999,369
2312,2000,403
2313,2000,499
2314,2001,403
2315,2002,403
2316,2003,459
2317,2004,450
2318,2005,663
2319,2006,12
2320,2007,369
2321,2007,499
2322,2007,403
2323,2008,499
2324,2008,369
2325,2009,313
2326,2010,267
2327,2011,701
2328,2012,710
2329,2013,548
2330,2014,295
2331,2015,608
2332,2016,403
2333,2017,403
2334,2018,403
2335,2018,405
2336,2019,499
2337,2020,499
2338,2021,705
2339,2022,499
2340,2023,403
2341,2024,3
2342,2025,474
2343,2025,302
2344,2026,369
2345,2027,165
2346,2027,158
2347,2028,474
2348,2029,468
2349,2030,1
2350,2031,2
2351,2032,293
2352,2033,6
2353,2034,63
2354,2035,237
2355,2036,564
2356,2036,499
2357,2036,532
2358,2036,6
2359,2037,499
2360,2038,232
2361,2039,499
2362,2040,1
2363,2041,474
2364,2042,403
2365,2043,369
2366,2044,372
2367,2045,1
2368,2046,89
2369,2047,580
2370,2048,346
2371,2049,691
2372,2050,237
2373,2051,1
2374,2052,473
2375,2053,220
2376,2054,239
2377,2055,7
2378,2056,616
2379,2056,403
2380,2056,499
2381,2056,474
2382,2057,499
2383,2058,403
2384,2059,474
2385,2060,403
2386,2061,403
2387,2062,346
2388,2063,499
2389,2064,619
2390,2065,499
2391,2066,635
2392,2067,635
2393,2068,499
2394,2069,499
2395,2070,669
2396,2070,670
2397,2070,237
2398,2071,499
2399,2072,474
2400,2073,642
2401,2074,379
2402,2075,612
2403,2076,499
2404,2076,474
2405,2077,499
2406,2078,499
2407,2079,220
2408,2080,565
2409,2081,614
2410,2082,403
2411,2083,499
2412,2084,141
2413,2085,302
2414,2085,474
2415,2086,501
2416,2087,473
2417,2088,474
2418,2089,740
2419,2090,403
2420,2091,566
2421,2092,6
2422,2092,603
2423,2093,6
2424,2094,567
2425,2094,474
2426,2094,499
2427,2095,213
2428,2096,346
2429,2097,635
2430,2098,121
2431,2099,1
2432,2100,403
2433,2101,403
2434,2102,499
2435,2103,15
2436,2104,209
2437,2105,474
2438,2106,1
2439,2107,216
2440,2107,239
2441,2107,220
2442,2107,295
2443,2108,7
2444,2109,7
2445,2110,7
2446,2111,7
2447,2112,415
2448,2113,295
2449,2113,216
2450,2114,7
2451,2115,7
2452,2116,7
2453,2117,7
2454,2118,403
2455,2119,403
2456,2120,372
2457,2120,302
2458,2121,403
2459,2122,7
2460,2123,403
2461,2124,473
2462,2125,740
2463,2126,499
2464,2127,403
2465,2128,674
2466,2129,403
2467,2130,403
2468,2131,499
2469,2132,474
2470,2133,240
2471,2133,499
2472,2133,473
2473,2134,1
2474,2135,1
2475,2136,517
2476,2137,474
2477,2138,6
2478,2139,403
2479,2140,292
2480,2141,499
2481,2142,707
2482,2143,7
2483,2144,595
2484,2145,688
2485,2145,676
2486,2146,295
2487,2147,7
2488,2148,7
2489,2149,503
2490,2150,530
2491,2151,7
2492,2152,413
2493,2153,499
2494,2153,474
2495,2154,474
2496,2155,514
2497,2156,499
2498,2157,403
2499,2158,7
2500,2159,7
2501,2160,9
2502,2161,520
2503,2162,63
2504,2163,467
2505,2163,499
2506,2164,403
2507,2165,415
2508,2166,499
2509,2167,570
2510,2168,1
2511,2169,239
2512,2169,474
2513,2170,627
2514,2171,505
2515,2172,369
2516,2173,63
2517,2174,474
2518,2175,499
2519,2176,499
2520,2177,214
2521,2178,237
2522,2179,416
2523,2180,499
2524,2180,659
2525,2181,603
2526,2182,369
2527,2183,499
2528,2184,474
2529,2185,680
2530,2186,499
2531,2187,42
2532,2188,220
2533,2189,412
2534,2190,681
2535,2191,403
2536,2192,499
2537,2193,474
2538,2194,403
2539,2195,395
2540,2196,403
2541,2197,661
2542,2198,474
2543,2199,474
2544,2200,7
2545,2201,7
2546,2202,346
2547,2203,403
2548,2204,403
2549,2205,403
2550,2206,403
2551,2207,474
2552,2208,214
2553,2209,474
2554,2210,403
2555,2211,500
2556,2212,7
2557,2213,293
2558,2214,302
2559,2215,499
2560,2216,369
2561,2217,403
2562,2218,403
2563,2219,403
2564,2220,403
2565,2221,239
2566,2221,240
2567,2221,474
2568,2222,369
2569,2223,403
2570,2224,474
2571,2225,302
2572,2226,680
2573,2227,179
2574,2228,740
2575,2229,6
2576,2230,403
2577,2231,71
2578,2231,239
2579,2231,474
2580,2232,7
2581,2233,474
2582,2233,683
2583,2234,613
2584,2234,287
2585,2235,499
2586,2235,420
2587,2236,403
2588,2237,346
2589,2238,295
2590,2239,663
2591,2240,369
2592,2240,302
2593,2240,403
2594,2240,346
2595,2241,672
2596,2242,432
2597,2243,369
2598,2244,7
2599,2245,7
2600,2246,7
2601,2247,7
2602,2248,403
2603,2249,190
2604,2250,391
2605,2250,403
2606,2251,603
2607,2252,403
2608,2253,1
2609,2254,403
2610,2255,237
2611,2255,302
2612,2255,442
2613,2256,403
2614,2257,489
2615,2258,474
2616,2259,237
2617,2260,403
2618,2261,737
2619,2262,474
2620,2262,669
2621,2263,403
2622,2264,346
2623,2265,466
2624,2266,429
2625,2267,474
2626,2267,499
2627,2267,403
2628,2268,325
2629,2269,2
2630,2270,218
2631,2271,7
2632,2272,637
2633,2273,740
2634,2274,286
2635,2275,458
2636,2276,480
2637,2276,474
2638,2277,740
2639,2277,737
2640,2278,569
2641,2279,684
2642,2280,468
2643,2281,473
2644,2282,178
2645,2283,346
2646,2284,403
2647,2285,737
2648,2286,738
2649,2287,403
2650,2288,499
2651,2289,403
2652,2290,450
2653,2291,403
2654,2292,403
2655,2293,346
2656,2294,474
2657,2295,346
2658,2296,403
2659,2297,403
2660,2298,505
2661,2299,403
2662,2300,666
2663,2301,10
2664,2302,708
2665,2303,302
2666,2304,639
2667,2305,346
2668,2306,6
2669,2307,403
2670,2308,499
2671,2309,403
2672,2310,1
2673,2311,76
2674,2312,403
2675,2313,369
2676,2314,530
2677,2315,7
2678,2316,499
2679,2316,603
2680,2317,499
2681,2318,499
2682,2319,474
2683,2320,7
2684,2321,403
2685,2322,237
2686,2323,499
2687,2324,181
2688,2325,737
2689,2326,1
2690,2327,205
2691,2328,624
2692,2329,169
2693,2330,737
2694,2331,530
2695,2332,677
2696,2333,740
2697,2334,346
2698,2335,499
2699,2336,185
2700,2337,737
2701,2338,374
2702,2339,7
2703,2340,293
2704,2341,304
2705,2341,302
2706,2342,403
2707,2343,268
2708,2343,530
2709,2343,499
2710,2344,499
2711,2344,135
2712,2345,499
2713,2346,22
2714,2346,459
2715,2347,237
2716,2348,175
2717,2349,7
2718,2350,346
2719,2351,499
2720,2352,239
2721,2353,403
2722,2354,499
2723,2355,499
2724,2356,499
2725,2357,403
2726,2358,499
2727,2359,474
2728,2360,728
2729,2361,283
2730,2361,239
2731,2361,269
2732,2362,446
2733,2362,436
2734,2363,403
2735,2363,380
2736,2364,403
2737,2365,403
2738,2366,302
2739,2366,335
2740,2367,7
2741,2368,7
2742,2369,7
2743,2370,571
2744,2371,718
2745,2372,499
2746,2373,93
2747,2374,236
2748,2375,238
2749,2376,740
2750,2377,377
2751,2378,419
2752,2379,110
2753,2380,369
2754,2380,499
2755,2381,474
2756,2382,474
2757,2383,473
2758,2384,738
2759,2385,293
2760,2386,403
2761,2387,295
2762,2387,216
2763,2388,6
2764,2389,7
2765,2390,7
2766,2391,7
2767,2392,7
2768,2393,7
2769,2394,474
2770,2395,663
2771,2396,474
2772,2397,479
2773,2398,107
2774,2398,271
2775,2398,270
2776,2399,740
2777,2400,474
2778,2401,499
2779,2402,220
2780,2402,216
2781,2403,7
2782,2404,740
2783,2405,346
2784,2405,403
2785,2405,369
2786,2406,403
2787,2407,403
2788,2408,499
2789,2409,293
2790,2410,239
2791,2411,572
2792,2412,403
2793,2413,403
2794,2414,499
2795,2415,505
2796,2416,424
2797,2417,499
2798,2418,343
2799,2418,337
2800,2419,403
2801,2419,369
2802,2420,403
2803,2420,346
2804,2420,655
2805,2421,499
2806,2422,369
