,cod_worker,cod_job
2807,2423,208
2808,2424,499
2809,2425,473
2810,2426,474
2811,2427,403
2812,2428,628
2813,2429,302
2814,2430,740
2815,2431,403
2816,2432,272
2817,2433,302
2818,2433,346
2819,2433,403
2820,2434,273
2821,2435,579
2822,2436,346
2823,2437,346
2824,2438,689
2825,2439,530
2826,2440,231
2827,2441,387
2828,2441,376
2829,2442,403
2830,2443,688
2831,2444,7
2832,2445,660
2833,2446,738
2834,2447,1
2835,2448,474
2836,2449,499
2837,2450,7
2838,2451,9
2839,2452,403
2840,2453,474
2841,2454,532
2842,2455,474
2843,2456,737
2844,2457,416
2845,2457,417
2846,2457,418
2847,2458,413
2848,2459,220
2849,2460,220
2850,2461,57
2851,2462,216
2852,2463,220
2853,2464,499
2854,2465,232
2855,2466,9
2856,2467,6
2857,2468,403
2858,2469,95
2859,2470,499
2860,2471,711
2861,2472,499
2862,2473,1
2863,2474,474
2864,2475,499
2865,2476,474
2866,2477,499
2867,2478,1
2868,2479,670
2869,2479,669
2870,2480,637
2871,2481,739
2872,2482,499
2873,2483,499
2874,2483,648
2875,2484,403
2876,2484,499
2877,2485,403
2878,2486,499
2879,2487,740
2880,2488,1
2881,2489,216
2882,2490,739
2883,2491,346
2884,2492,403
2885,2493,474
2886,2494,408
2887,2495,346
2888,2496,403
2889,2497,369
2890,2497,403
2891,2498,403
2892,2499,740
2893,2500,740
2894,2501,274
2895,2502,311
2896,2503,386
2897,2504,37
2898,2505,63
2899,2506,573
2900,2507,403
2901,2508,499
2902,2509,58
2903,2510,369
2904,2511,90
2905,2512,403
2906,2513,7
2907,2514,296
2908,2514,216
2909,2515,346
2910,2516,346
2911,2516,356
2912,2517,403
2913,2518,403
2914,2519,474
2915,2520,237
2916,2521,499
2917,2522,403
2918,2523,474
2919,2523,346
2920,2524,7
2921,2525,740
2922,2526,220
2923,2527,740
2924,2528,739
2925,2529,346
2926,2529,474
2927,2530,389
2928,2531,499
2929,2532,740
2930,2533,346
2931,2534,403
2932,2535,466
2933,2536,295
2934,2537,415
2935,2538,737
2936,2539,275
2937,2540,474
2938,2541,403
2939,2542,403
2940,2543,346
2941,2544,499
2942,2545,403
2943,2546,1
2944,2547,403
2945,2548,237
2946,2549,499
2947,2549,415
2948,2550,234
2949,2551,7
2950,2552,346
2951,2553,499
2952,2554,346
2953,2555,369
2954,2556,9
2955,2557,216
2956,2558,283
2957,2559,225
2958,2560,473
2959,2561,474
2960,2562,740
2961,2563,239
2962,2564,499
2963,2565,499
2964,2566,6
2965,2567,6
2966,2568,6
2967,2569,6
2968,2570,6
2969,2571,346
2970,2572,346
2971,2573,499
2972,2574,49
2973,2574,21
2974,2575,237
2975,2576,403
2976,2577,346
2977,2578,6
2978,2579,403
2979,2580,499
2980,2581,403
2981,2582,499
2982,2583,403
2983,2584,530
2984,2585,7
2985,2586,239
2986,2587,499
2987,2588,403
2988,2589,1
2989,2590,724
2990,2591,6
2991,2592,6
2992,2593,6
2993,2594,499
2994,2595,369
2995,2596,403
2996,2597,413
2997,2598,403
2998,2599,10
2999,2600,415
3000,2601,369
3001,2602,285
3002,2603,413
3003,2604,499
3004,2605,466
3005,2606,721
3006,2607,474
3007,2607,530
3008,2607,276
3009,2608,403
3010,2609,499
3011,2610,499
3012,2611,716
3013,2612,66
3014,2612,96
3015,2613,7
3016,2614,346
3017,2614,474
3018,2615,403
3019,2616,531
3020,2617,499
3021,2618,220
3022,2619,6
3023,2620,474
3024,2621,499
3025,2622,346
3026,2623,454
3027,2624,346
3028,2624,474
3029,2625,474
3030,2626,403
3031,2627,116
3032,2628,369
3033,2629,499
3034,2630,403
3035,2631,740
3036,2632,499
3037,2632,474
3038,2633,499
3039,2634,318
3040,2634,322
3041,2634,344
3042,2635,369
3043,2636,499
3044,2637,462
3045,2637,725
3046,2638,295
3047,2639,7
3048,2640,555
3049,2641,530
3050,2642,235
3051,2642,691
3052,2642,97
3053,2643,474
3054,2644,301
3055,2645,693
3056,2646,403
3057,2647,474
3058,2648,474
3059,2648,582
3060,2648,532
3061,2649,737
3062,2649,740
3063,2650,474
3064,2651,415
3065,2652,237
3066,2653,739
3067,2654,369
3068,2654,474
3069,2655,119
3070,2656,136
3071,2657,499
3072,2658,23
3073,2659,403
3074,2659,359
3075,2659,391
3076,2660,674
3077,2661,403
3078,2662,403
3079,2663,346
3080,2663,441
3081,2664,403
3082,2665,6
3083,2666,422
3084,2666,239
3085,2667,499
3086,2668,737
3087,2669,403
3088,2670,215
3089,2671,403
3090,2672,353
3091,2673,176
3092,2674,403
3093,2675,403
3094,2676,369
3095,2676,403
3096,2677,145
3097,2678,46
3098,2679,341
3099,2680,451
3100,2681,740
3101,2682,3
3102,2683,474
3103,2683,346
3104,2684,403
3105,2685,403
3106,2686,346
3107,2687,7
3108,2688,220
3109,2689,346
3110,2690,403
3111,2691,295
3112,2692,63
3113,2693,220
3114,2694,474
3115,2695,1
3116,2696,403
3117,2696,393
3118,2697,499
3119,2698,499
3120,2699,706
3121,2700,621
3122,2701,346
3123,2702,474
3124,2702,293
3125,2702,490
3126,2703,499
3127,2703,735
3128,2704,499
3129,2705,26
3130,2706,53
3131,2707,460
3132,2707,459
3133,2708,499
3134,2709,403
3135,2710,7
3136,2711,7
3137,2712,499
3138,2712,622
3139,2713,603
3140,2714,351
3141,2714,302
3142,2715,375
3143,2716,346
3144,2717,467
3145,2718,474
3146,2718,302
3147,2719,403
3148,2720,6
3149,2721,346
3150,2722,499
3151,2723,413
3152,2724,216
3153,2724,239
3154,2724,295
3155,2725,7
3156,2726,7
3157,2727,7
3158,2728,7
3159,2729,7
3160,2730,220
3161,2731,346
3162,2732,741
3163,2733,14
3164,2734,4
3165,2735,7
3166,2736,7
3167,2737,144
3168,2738,302
3169,2739,546
3170,2740,474
3171,2741,739
3172,2742,499
3173,2743,235
3174,2744,739
3175,2744,139
3176,2744,487
3177,2744,474
3178,2744,100
3179,2745,140
3180,2746,139
3181,2747,139
3182,2748,499
3183,2749,576
3184,2750,473
3185,2751,739
3186,2752,216
3187,2753,369
3188,2754,499
3189,2755,403
3190,2756,403
3191,2757,403
3192,2758,295
3193,2758,346
3194,2759,405
3195,2760,403
3196,2761,499
3197,2762,1
3198,2763,239
3199,2764,474
3200,2765,403
3201,2766,474
3202,2767,499
3203,2768,403
3204,2769,499
3205,2770,530
3206,2771,499
3207,2772,369
3208,2773,609
3209,2774,474
3210,2775,424
3211,2776,101
3212,2776,277
3213,2776,549
3214,2776,239
3215,2777,237
3216,2778,403
3217,2779,474
3218,2780,346
3219,2781,184
3220,2782,622
3221,2783,740
3222,2784,456
3223,2785,346
3224,2786,622
3225,2787,103
3226,2788,474
3227,2789,499
3228,2790,5
3229,2791,473
3230,2792,9
3231,2793,474
3232,2794,403
3233,2794,467
3234,2795,473
3235,2796,403
3236,2797,703
3237,2798,406
3238,2799,478
3239,2800,403
3240,2801,295
3241,2802,474
3242,2803,473
3243,2804,530
3244,2805,1
3245,2806,7
3246,2807,474
3247,2808,499
3248,2809,369
3249,2810,403
3250,2811,295
3251,2812,346
3252,2813,1
3253,2814,403
3254,2815,403
3255,2816,499
3256,2817,403
3257,2818,403
3258,2819,369
3259,2820,403
3260,2821,293
3261,2822,499
3262,2823,403
3263,2823,400
3264,2823,424
3265,2824,369
3266,2825,499
3267,2826,615
3268,2827,293
3269,2828,220
3270,2829,320
3271,2829,447
3272,2829,346
3273,2829,303
3274,2829,302
3275,2830,403
3276,2831,369
3277,2831,402
3278,2832,369
3279,2833,551
3280,2834,680
3281,2835,403
3282,2836,403
3283,2836,474
3284,2837,346
3285,2838,403
3286,2839,403
3287,2839,499
3288,2840,403
3289,2841,499
3290,2842,499
3291,2843,681
3292,2844,499
3293,2845,474
3294,2845,499
3295,2846,403
3296,2846,499
3297,2847,474
3298,2848,499
3299,2849,474
3300,2849,499
3301,2850,6
3302,2851,499
3303,2852,403
3304,2853,499
3305,2854,346
3306,2855,499
3307,2856,51
3308,2857,410
3309,2858,499
3310,2859,403
3311,2860,403
3312,2861,403
3313,2862,467
3314,2863,499
3315,2864,346
3316,2865,346
3317,2866,403
3318,2867,716
3319,2868,346
3320,2869,211
3321,2870,369
3322,2870,403
3323,2871,403
3324,2872,346
3325,2873,403
3326,2874,105
3327,2874,92
3328,2875,499
3329,2876,739
3330,2877,1
3331,2878,403
3332,2879,194
3333,2880,369
3334,2880,403
3335,2881,147
3336,2882,286
3337,2883,302
3338,2883,403
3339,2884,403
3340,2885,499
3341,2886,286
3342,2887,439
3343,2888,403
3344,2889,499
3345,2890,474
3346,2891,7
3347,2892,403
3348,2892,391
3349,2893,1
3350,2894,20
3351,2895,724
3352,2895,448
3353,2896,403
3354,2897,346
3355,2898,499
3356,2899,699
3357,2900,536
3358,2901,237
3359,2901,294
3360,2901,499
3361,2902,51
3362,2903,467
3363,2903,403
3364,2903,346
3365,2904,174
3366,2905,235
3367,2906,474
3368,2907,132
3369,2908,299
3370,2909,216
3371,2910,6
3372,2911,7
3373,2912,7
3374,2913,298
3375,2914,295
3376,2915,7
3377,2916,7
3378,2917,7
3379,2918,739
3380,2919,474
3381,2920,474
3382,2921,403
3383,2922,474
3384,2923,740
3385,2924,498
3386,2925,474
3387,2926,656
3388,2927,1
3389,2928,578
3390,2929,635
3391,2930,499
3392,2931,474
3393,2932,474
3394,2932,403
3395,2933,156
3396,2934,77
3397,2935,346
3398,2936,499
3399,2937,403
3400,2938,403
3401,2938,393
3402,2939,393
3403,2940,522
3404,2941,403
3405,2941,346
3406,2942,499
3407,2943,499
3408,2944,378
3409,2945,290
3410,2946,499
3411,2947,737
3412,2947,740
3413,2948,201
3414,2949,499
3415,2950,639
3416,2951,739
3417,2952,369
3418,2953,629
3419,2954,499
3420,2955,499
3421,2956,663
3422,2957,293
3423,2958,369
3424,2958,499
3425,2959,346
3426,2960,413
3427,2961,499
3428,2962,35
3429,2963,346
3430,2964,474
3431,2965,697
3432,2966,403
3433,2967,499
3434,2968,499
3435,2969,338
3436,2970,499
3437,2971,151
3438,2972,403
3439,2973,651
3440,2974,499
3441,2975,403
3442,2976,6
3443,2977,737
3444,2978,474
3445,2979,474
3446,2980,499
3447,2981,499
3448,2982,474
3449,2983,403
3450,2984,346
3451,2985,403
3452,2986,403
3453,2987,403
3454,2988,403
3455,2989,499
3456,2990,499
3457,2991,499
3458,2992,474
3459,2993,289
3460,2994,346
3461,2995,403
3462,2995,384
3463,2996,499
3464,2997,473
3465,2998,473
3466,2999,184
3467,3000,346
3468,3001,302
3469,3002,651
3470,3002,603
3471,3003,737
3472,3004,346
3473,3005,403
3474,3006,403
3475,3007,219
3476,3008,461
3477,3008,462
3478,3009,47
3479,3010,499
3480,3011,403
3481,3012,239
3482,3013,499
3483,3013,403
3484,3014,474
3485,3015,740
3486,3016,220
3487,3017,740
3488,3018,184
3489,3019,206
3490,3020,499
3491,3021,1
3492,3022,198
3493,3023,191
3494,3024,603
3495,3025,737
3496,3026,474
3497,3027,369
3498,3027,403
3499,3028,346
3500,3029,474
3501,3030,346
3502,3031,403
3503,3032,403
3504,3033,490
3505,3034,740
3506,3035,499
3507,3036,499
3508,3037,499
3509,3038,631
3510,3039,422
3511,3040,581
3512,3041,462
3513,3042,403
3514,3043,346
3515,3044,474
3516,3044,346
3517,3045,499
3518,3046,369
3519,3047,369
3520,3048,403
3521,3049,474
3522,3050,403
3523,3051,7
3524,3052,369
3525,3052,346
3526,3052,403
3527,3053,403
3528,3054,403
3529,3055,346
3530,3056,474
3531,3057,499
3532,3058,474
3533,3059,369
3534,3060,450
3535,3060,459
3536,3061,403
3537,3062,403
3538,3062,391
3539,3063,237
3540,3064,403
3541,3065,403
3542,3066,474
3543,3067,499
3544,3068,499
3545,3069,659
3546,3070,659
3547,3070,499
3548,3071,403
3549,3072,403
3550,3073,499
3551,3074,530
3552,3074,216
3553,3075,739
3554,3076,293
3555,3077,499
3556,3078,184
3557,3079,499
3558,3080,656
3559,3080,655
3560,3080,654
3561,3081,1
3562,3082,700
3563,3083,346
3564,3083,302
3565,3084,354
3566,3084,355
3567,3085,7
3568,3086,634
3569,3087,403
3570,3087,499
3571,3088,499
3572,3089,499
3573,3089,226
3574,3090,1
3575,3091,474
3576,3092,349
3577,3093,7
3578,3094,499
3579,3095,302
3580,3096,203
3581,3097,403
3582,3098,499
3583,3099,430
3584,3100,403
3585,3101,474
3586,3102,467
3587,3103,233
3588,3104,531
3589,3105,295
3590,3106,367
3591,3106,348
3592,3107,499
3593,3107,467
3594,3108,499
3595,3109,7
3596,3110,403
3597,3111,740
3598,3112,346
3599,3112,466
3600,3112,511
3601,3112,474
3602,3113,528
3603,3114,72
3604,3115,7
3605,3116,403
3606,3117,6
3607,3118,740
3608,3119,499
3609,3119,467
3610,3120,530
3611,3121,737
3612,3122,499
3613,3123,9
3614,3124,413
3615,3125,237
3616,3126,737
3617,3127,237
3618,3128,499
3619,3129,369
3620,3130,499
3621,3131,6
3622,3132,499
3623,3133,661
3624,3134,530
3625,3135,499
3626,3136,499
3627,3137,205
3628,3138,212
3629,3138,205
3630,3139,737
3631,3140,499
3632,3141,1
3633,3142,142
3634,3143,1
3635,3144,403
3636,3145,157
3637,3145,174
3638,3146,369
3639,3147,369
3640,3148,239
3641,3149,499
3642,3150,499
3643,3151,7
3644,3152,507
3645,3153,239
3646,3154,57
3647,3155,474
3648,3156,737
3649,3157,499
3650,3158,474
3651,3159,400
3652,3160,220
3653,3161,499
3654,3162,239
3655,3163,346
3656,3164,239
3657,3164,493
3658,3165,1
3659,3166,561
3660,3166,239
3661,3166,422
3662,3166,240
3663,3167,474
3664,3168,237
3665,3169,237
3666,3170,403
3667,3170,346
3668,3171,499
3669,3172,474
3670,3173,403
3671,3174,403
3672,3175,467
3673,3176,474
3674,3177,499
3675,3178,403
3676,3179,346
3677,3179,499
3678,3179,403
3679,3180,403
3680,3181,602
3681,3182,51
3682,3183,466
3683,3184,474
3684,3185,1
3685,3186,1
3686,3187,346
3687,3188,474
3688,3189,499
3689,3190,403
3690,3191,740
3691,3192,403
3692,3193,239
3693,3194,346
3694,3195,403
3695,3196,465
3696,3197,499
3697,3198,474
3698,3199,346
3699,3200,237
3700,3201,677
3701,3202,474
3702,3203,506
3703,3204,468
3704,3205,346
3705,3206,499
3706,3207,237
3707,3208,499
3708,3209,499
3709,3210,474
3710,3211,499
3711,3212,474
3712,3212,584
3713,3213,499
3714,3213,346
3715,3214,739
3716,3214,585
3717,3214,590
3718,3215,474
3719,3216,403
3720,3217,237
3721,3218,474
3722,3219,346
3723,3220,474
3724,3221,293
3725,3222,499
3726,3223,153
3727,3223,213
3728,3224,737
3729,3225,740
3730,3226,530
3731,3227,740
3732,3228,6
3733,3229,739
3734,3230,403
3735,3231,403
3736,3232,474
3737,3232,235
3738,3233,1
3739,3234,403
3740,3235,474
3741,3236,222
3742,3237,499
3743,3238,1
3744,3239,403
3745,3240,220
3746,3241,473
3747,3242,740
3748,3243,6
3749,3244,239
3750,3245,403
3751,3246,474
3752,3247,738
3753,3248,6
3754,3249,603
3755,3250,6
3756,3251,603
3757,3252,648
3758,3252,499
3759,3253,499
3760,3253,587
3761,3254,396
3762,3254,369
3763,3254,392
3764,3255,403
3765,3256,403
3766,3257,237
3767,3258,403
3768,3259,474
3769,3260,403
3770,3261,424
3771,3262,278
3772,3263,474
3773,3264,382
3774,3265,530
3775,3265,474
3776,3265,279
3777,3266,237
3778,3267,616
3779,3268,661
3780,3269,403
3781,3270,474
3782,3271,403
3783,3272,474
3784,3273,714
3785,3274,740
3786,3275,499
3787,3275,391
3788,3275,403
3789,3276,403
3790,3277,499
3791,3278,722
3792,3279,7
3793,3280,130
3794,3281,220
3795,3282,9
3796,3283,499
3797,3284,499
3798,3285,499
3799,3286,499
3800,3287,467
3801,3288,6
3802,3289,499
3803,3290,474
3804,3291,474
3805,3292,499
3806,3293,1
3807,3294,6
3808,3295,6
3809,3296,413
3810,3297,499
3811,3298,346
3812,3298,403
3813,3298,369
3814,3299,594
3815,3300,739
3816,3300,737
3817,3301,302
3818,3301,474
3819,3302,499
3820,3303,7
3821,3304,7
3822,3305,499
3823,3306,467
3824,3306,499
3825,3307,499
3826,3308,474
3827,3309,346
3828,3310,369
3829,3311,474
3830,3312,499
3831,3313,11
3832,3314,346
3833,3315,456
3834,3316,474
3835,3317,281
3836,3317,239
3837,3317,112
3838,3318,530
3839,3319,7
3840,3320,474
3841,3320,496
3842,3320,497
3843,3320,477
3844,3320,491
3845,3320,488
3846,3321,52
3847,3322,7
3848,3323,516
3849,3324,403
3850,3324,474
3851,3325,463
3852,3326,403
3853,3327,474
3854,3328,706
3855,3329,385
3856,3330,499
3857,3331,499
3858,3332,713
3859,3333,474
3860,3334,422
3861,3335,723
3862,3336,499
3863,3337,739
3864,3338,213
3865,3339,737
3866,3339,740
3867,3340,616
3868,3341,658
3869,3342,740
3870,3342,738
3871,3343,685
3872,3344,739
3873,3345,474
3874,3345,364
3875,3346,370
3876,3347,0
3877,3348,499
3878,3349,499
3879,3350,61
3880,3351,415
3881,3352,403
3882,3353,403
3883,3354,738
3884,3355,357
3885,3355,346
3886,3356,403
3887,3357,674
3888,3358,474
3889,3359,499
3890,3360,403
3891,3361,10
3892,3361,369
3893,3362,449
3894,3362,431
3895,3362,424
3896,3363,448
3897,3364,737
3898,3365,52
3899,3366,403
3900,3367,403
3901,3367,369
3902,3367,346
3903,3368,403
3904,3369,403
3905,3370,403
3906,3371,422
3907,3372,474
3908,3373,403
3909,3374,499
3910,3375,401
3911,3376,403
3912,3377,386
3913,3378,403
3914,3379,339
3915,3379,403
3916,3380,237
3917,3381,467
3918,3382,51
3919,3383,302
3920,3383,369
3921,3383,403
3922,3384,499
3923,3384,369
3924,3384,403
3925,3385,499
3926,3386,459
3927,3387,346
3928,3388,50
3929,3389,737
3930,3390,474
3931,3390,346
3932,3391,14
3933,3392,499
3934,3392,603
3935,3393,729
3936,3393,474
3937,3394,403
3938,3395,474
3939,3396,474
3940,3397,603
3941,3398,499
3942,3399,403
3943,3400,403
3944,3401,369
3945,3401,403
3946,3402,740
3947,3403,302
3948,3404,737
3949,3405,403
3950,3406,188
3951,3407,346
3952,3408,403
3953,3409,474
3954,3410,689
3955,3411,1
3956,3412,499
3957,3413,474
3958,3414,596
3959,3415,519
3960,3416,1
3961,3417,286
3962,3417,499
3963,3418,474
3964,3419,499
3965,3420,294
3966,3421,392
3967,3422,216
3968,3423,597
3969,3424,7
3970,3425,717
3971,3426,717
3972,3427,3
3973,3428,474
3974,3429,738
3975,3430,740
3976,3431,738
3977,3432,499
3978,3433,346
3979,3434,403
3980,3435,399
3981,3436,738
3982,3437,150
3983,3438,474
3984,3439,346
3985,3440,499
3986,3441,102
3987,3442,603
3988,3443,499
3989,3443,599
3990,3443,591
3991,3444,719
3992,3445,85
3993,3445,117
3994,3446,7
3995,3447,7
3996,3448,403
3997,3449,739
3998,3450,740
3999,3451,88
4000,3451,86
4001,3452,673
4002,3453,740
4003,3454,309
4004,3455,403
4005,3456,216
4006,3456,220
4007,3457,220
4008,3458,7
4009,3459,220
4010,3459,216
4011,3460,7
4012,3461,7
4013,3462,531
4014,3463,9
4015,3464,302
4016,3465,474
4017,3466,403
4018,3467,499
4019,3468,499
4020,3469,403
4021,3470,499
4022,3471,499
4023,3472,45
4024,3473,11
4025,3474,1
4026,3475,403
4027,3476,465
4028,3477,661
4029,3478,474
4030,3479,474
4031,3480,720
4032,3481,403
4033,3482,646
4034,3483,259
4035,3483,284
4036,3483,474
4037,3483,530
4038,3484,738
4039,3485,474
4040,3486,403
4041,3487,292
4042,3488,499
4043,3489,467
4044,3490,9
4045,3491,474
4046,3492,474
4047,3493,7
4048,3494,499
4049,3495,499
4050,3496,473
4051,3497,346
4052,3498,239
4053,3499,424
4054,3500,237
4055,3501,322
4056,3502,381
4057,3503,346
4058,3504,698
4059,3505,499
4060,3506,615
4061,3507,602
4062,3508,173
4063,3509,403
4064,3510,499
4065,3511,239
4066,3512,474
4067,3513,302
4068,3514,342
4069,3515,369
4070,3516,474
4071,3517,459
4072,3518,521
4073,3519,499
4074,3520,530
4075,3521,7
4076,3522,7
4077,3523,7
4078,3524,7
4079,3525,220
4080,3526,216
4081,3527,220
4082,3528,220
4083,3529,220
4084,3530,7
4085,3531,7
4086,3532,7
4087,3533,7
4088,3534,7
4089,3535,740
4090,3536,722
4091,3537,1
4092,3538,7
4093,3539,237
4094,3540,499
4095,3541,6
4096,3542,295
4097,3543,403
4098,3544,235
4099,3545,403
4100,3546,6
4101,3547,152
4102,3548,403
4103,3549,466
4104,3549,474
4105,3550,474
4106,3550,6
4107,3551,499
4108,3552,7
4109,3553,498
4110,3554,498
4111,3555,5
4112,3556,3
4113,3557,295
4114,3558,498
4115,3559,0
4116,3560,295
4117,3561,10
4118,3562,1
4119,3563,1
4120,3564,1
4121,3565,1
4122,3566,6
4123,3567,529
4124,3568,239
4125,3569,1
4126,3570,7
4127,3571,7
4128,3572,7
4129,3573,1
4130,3574,6
4131,3575,7
